month adjasted,100<,100-155,155-210,210>,season,Date,Grower,Pepper Kind
2,0.028040328,0.907057341,0.059231254,0.005671078,2,16-10-18,Green zofar,Orange
2,0.02713336,0.835345724,0.124496902,0.013024013,2,17-10-18,Green Lotan,Red
2,0.010719071,0.7396159,0.24073247,0.008932559,2,17-10-18,Green Lotan,Red
2,0.010752688,0.825513196,0.157624633,0.006109482,2,17-10-18,Erez gvori,Red
2,0.006335445,0.705568523,0.275758586,0.012337446,2,17-10-18,Erez gvori,Red
2,0.009595327,0.83521068,0.148518982,0.00667501,2,17-10-18,Erez gvori,Red
2,0.031536114,0.928450322,0.036961682,0.003051882,2,17-10-18,Green zofar,Orange
2,0.00714924,0.697497766,0.283288651,0.012064343,2,17-10-18,Erez gvori,Red
2,0.009501188,0.819477435,0.16152019,0.009501188,2,17-10-18,Erez gvori,Red
2,0.034757693,0.873427183,0.085959885,0.005855239,2,17-10-18,Green Lotan,Red
2,0.007112376,0.803698435,0.186344239,0.00284495,2,17-10-18,Green Lotan,Red
2,0.005619951,0.676150334,0.302072357,0.016157359,2,18-10-18,Erez gvori,Red
2,0.017189514,0.867640739,0.108150695,0.007019052,2,18-10-18,Green Lotan,Red
2,0.005449591,0.808242507,0.180858311,0.005449591,2,18-10-18,Erez gvori,Red
2,0.003848621,0.784797947,0.203976908,0.007376523,2,18-10-18,Erez gvori,Red
2,0.006909789,0.784452975,0.20268714,0.005950096,2,18-10-18,Green Lotan,Red
2,0.004987531,0.794264339,0.195760599,0.004987531,2,18-10-18,Erez gvori,Red
2,0.005988024,0.654690619,0.329341317,0.00998004,2,18-10-18,Erez gvori,Red
2,0.002416188,0.540018121,0.424343099,0.033222591,2,18-10-18,Green Lotan,Red
2,0.007600228,0.805054152,0.180695421,0.0066502,2,18-10-18,Green Lotan,Red
2,0.004405286,0.781938326,0.209251101,0.004405286,2,18-10-18,Erez gvori,Red
2,0.009512938,0.900684932,0.086757991,0.00304414,2,18-10-18,Green zofar,Orange
2,0.027119701,0.911783042,0.051122195,0.009975062,2,18-10-18,Erez gvori,Yellow
2,0.008099352,0.335583153,0.649298056,0.007019438,2,19-10-18,Erez gvori,Red
2,0.005549065,0.304614486,0.681074766,0.008761682,2,19-10-18,Erez gvori,Red
2,0.007419184,0.391626921,0.597244303,0.003709592,2,19-10-18,Green zofar,Orange
2,0.043869112,0.631787127,0.313196692,0.011147069,2,19-10-18,Erez gvori,Yellow
2,0,0.142668354,0.857331646,0,2,19-10-18,shabi,Red
2,0,0.614785992,0.385214008,0,2,19-10-18,shabi,Yellow
2,0.021701389,0.42249504,0.548239087,0.007564484,2,21-10-18,Green Lotan,Red
2,0.008091518,0.307198661,0.674107143,0.010602679,2,21-10-18,Erez gvori,Red
2,0.015027683,0.450566834,0.528868969,0.005536515,2,21-10-18,Green zofar,Orange
2,0.034200969,0.553571429,0.390738499,0.021489104,2,21-10-18,Erez gvori,Yellow
2,0.043659592,0.464576074,0.484426143,0.00733819,2,22-10-18,Green Lotan,Red
2,0.025343189,0.238648363,0.725448786,0.010559662,2,22-10-18,Green zofar,Green 
2,0.025696753,0.347225773,0.601252877,0.025824597,2,22-10-18,Erez gvori,Red
2,0.022722535,0.246404003,0.692099229,0.038774234,2,22-10-18,Green Lotan,Red
2,0.064032698,0.488516933,0.429933826,0.017516543,2,22-10-18,Green Lotan,Red
2,0.030946882,0.25404157,0.703464203,0.011547344,2,23-10-18,Green zofar,Green 
2,0.020730503,0.486344192,0.480750247,0.012175058,2,23-10-18,Green zofar,Orange
2,0.018698579,0.3223635,0.635751683,0.023186238,2,23-10-18,Green Lotan,Red
2,0.032770097,0.419098822,0.522785458,0.025345622,2,23-10-18,Green Lotan,Red
2,0.053329175,0.556525807,0.351629503,0.038515515,2,23-10-18,Erez gvori,Yellow
2,0.023979018,0.527163732,0.441738479,0.007118771,2,24-10-18,Green zofar,Orange
2,0.030058322,0.249887842,0.712875729,0.007178107,2,24-10-18,Green zofar,Green 
2,0.025913823,0.303290524,0.640930162,0.029865491,2,24-10-18,Green Lotan,Red
2,0.042506812,0.392733878,0.539509537,0.025249773,2,24-10-18,Green Lotan,Red
2,0.018159806,0.438256659,0.531476998,0.012106538,2,26-10-18,Green zofar,Orange
2,0.04896794,0.398331137,0.512516469,0.040184453,2,26-10-18,Green Lotan,Red
2,0.056284153,0.559289617,0.373497268,0.010928962,2,26-10-18,Erez gvori,Yellow
2,0,0.273191687,0.726808313,0,2,26-10-18,shabi,Red
2,0,0.558008658,0.441991342,0,2,26-10-18,shabi,Yellow
2,0.043086817,0.424565916,0.496334405,0.036012862,2,28-10-18,Green Lotan,Red
2,0.016574586,0.303867403,0.667127072,0.012430939,2,28-10-18,Green Lotan,Red
2,0.041972718,0.554039874,0.396117524,0.007869885,2,28-10-18,Green Lotan,Red
2,0.022151899,0.512658228,0.463783404,0.00140647,2,28-10-18,Green zofar,Orange
2,0.001624695,0.123476848,0.865691849,0.009206607,2,28-10-18,Green zofar,Red
2,0.059531349,0.349588347,0.586447118,0.004433186,2,28-10-18,Green zofar,Green 
2,0.061055316,0.468834688,0.455762793,0.014347202,2,28-10-18,Green Lotan,Red
2,0.008426966,0.306179775,0.676966292,0.008426966,2,28-10-18,Erez gvori,Red
2,0.050330639,0.554739162,0.388684791,0.006245408,2,28-10-18,Erez gvori,Yellow
2,0.012965964,0.290923825,0.676661264,0.019448947,2,29-10-18,Green Lotan,Red
2,0.082393988,0.216854536,0.686527107,0.014224369,2,29-10-18,Green Lotan,Red
2,0.223257946,0.264517115,0.489150367,0.023074572,2,29-10-18,Green Lotan,Red
2,0.108931186,0.186969253,0.675402635,0.028696925,2,29-10-18,Green Lotan,Red
2,0.232893799,0.25017819,0.505702067,0.011225944,2,29-10-18,Green Lotan,Red
2,0.127028714,0.206928839,0.653245943,0.012796504,2,29-10-18,Green Lotan,Red
2,0.209717868,0.330407524,0.451097179,0.008777429,2,29-10-18,Green zofar,Orange
2,0.034347626,0.205394191,0.74757953,0.012678654,2,29-10-18,Erez gvori,Red
2,0.009070295,0.079365079,0.89569161,0.015873016,2,30-10-18,Green zofar,Red
2,0.178065311,0.298829328,0.514479359,0.008626001,2,30-10-18,Green zofar,Green 
2,0.080151515,0.222121212,0.664545455,0.033181818,2,30-10-18,Green Lotan,Red
2,0.197002924,0.407163743,0.382675439,0.013157895,2,30-10-18,Green Lotan,Red
2,0.025344598,0.188528235,0.779902179,0.006224989,2,30-10-18,Erez gvori,Red
2,0.060085837,0.222145923,0.70472103,0.01304721,2,30-10-18,Green Lotan,Red
2,0.084249084,0.352694924,0.56043956,0.002616431,2,30-10-18,Green zofar,Yellow
2,0.145905707,0.396029777,0.455417701,0.002646816,2,30-10-18,Green zofar,Orange
2,0.079190101,0.269291339,0.638020247,0.013498313,2,30-10-18,Erez gvori,Red
2,0.210984689,0.411644894,0.365992415,0.011378003,2,31-10-18,Green Lotan,Red
2,0.059732235,0.37933402,0.55166495,0.009268795,2,31-10-18,Green Lotan,Red
2,0.163610212,0.318590435,0.510967278,0.006832075,2,31-10-18,Green Lotan,Red
2,0.146321526,0.371934605,0.477929155,0.003814714,2,31-10-18,Green zofar,Orange
2,0.187537053,0.346485739,0.459653514,0.006323694,2,31-10-18,Green Lotan,Red
2,0.098611505,0.346840465,0.551997733,0.002550298,2,31-10-18,Green zofar,Yellow
3,0.206144958,0.340598739,0.444327731,0.008928571,2,01-11-18,Green Lotan,Red
3,0.165303999,0.312174818,0.514196521,0.008324662,2,01-11-18,Green Lotan,Red
3,0.104326729,0.336433482,0.555600485,0.003639304,2,01-11-18,Green zofar,Yellow
3,0.004370391,0.0464354,0.922425567,0.026768642,2,01-11-18,Erez gvori,Orange
3,0.114861461,0.374307305,0.503778338,0.007052897,2,01-11-18,Green zofar,Yellow
3,0.271296528,0.332750437,0.384711466,0.011241569,2,01-11-18,Green Lotan,Red
3,0.138112348,0.340548593,0.508018579,0.01332048,2,01-11-18,Green Lotan,Red
3,0.111174135,0.339194555,0.536018151,0.013613159,2,01-11-18,Green Lotan,Red
3,0.025592055,0.241405653,0.726508785,0.006493506,2,01-11-18,Erez gvori,Orange
3,0.076761304,0.397476341,0.523133544,0.002628812,2,02-11-18,Green zofar,Yellow
3,0.121706399,0.429736512,0.444165621,0.004391468,2,02-11-18,Green zofar,Yellow
3,0.072649573,0.403846154,0.51994302,0.003561254,2,02-11-18,Green zofar,Yellow
3,0.037259615,0.324519231,0.637019231,0.001201923,2,02-11-18,Erez gvori,Orange
3,0.049339207,0.242731278,0.685903084,0.022026432,2,02-11-18,Erez gvori,Red
2,0.117257968,0.230757667,0.651984366,0,2,31-10-18,Erez gvori,Red
3,0.08902302,0.193958872,0.717018108,0,2,02-11-18,shabi,Red
3,0.162836264,0.420620631,0.416543105,0,2,02-11-18,shabi,Yellow
2,0.041972718,0.554039874,0.396117524,0.007869885,2,28-10-18,Erez gvori,Yellow
3,0.15627081,0.377358491,0.456825749,0.00954495,2,04-11-18,Green Lotan,Red
3,0.05696375,0.220223494,0.705641864,0.017170891,2,04-11-18,Green Lotan,Red
3,0.128118678,0.429534727,0.438637896,0.003708699,2,04-11-18,Green zofar,Yellow
3,0.001926782,0.04954583,0.903660886,0.044866502,2,04-11-18,Erez gvori,Red
3,0.191895899,0.379509142,0.420029649,0.00856531,2,04-11-18,Green Lotan,Red
3,0.098374323,0.256356815,0.63067945,0.014589412,2,04-11-18,Green Lotan,Red
3,0.117059529,0.331602078,0.546943668,0.004394726,2,04-11-18,Green zofar,Green 
3,0.164301511,0.385458902,0.441208994,0.009030593,2,05-11-18,Green Lotan,Red
3,0.099447514,0.400714982,0.497237569,0.002599935,2,05-11-18,Green zofar,Yellow
3,0.061688312,0.351258117,0.583806818,0.003246753,2,05-11-18,Green zofar,Orange
3,0.006611901,0.081546784,0.877379283,0.034462032,2,05-11-18,Erez gvori,Red
3,0.137333478,0.34235893,0.506877505,0.013430088,2,05-11-18,Green Lotan,Red
3,0.077199282,0.317175344,0.60203471,0.003590664,2,05-11-18,Green zofar,Green 
3,0,0.024822695,0.943262411,0.031914894,2,05-11-18,Erez gvori,Red
3,0.038443194,0.180578079,0.760755509,0.020223219,2,06-11-18,Green Lotan,Red
3,0.031503316,0.161016949,0.761606485,0.04587325,2,06-11-18,Erez gvori,Red
3,0.238320921,0.543669601,0.214624238,0.00338524,2,06-11-18,Green zofar,Red
3,0.030917527,0.164346852,0.779577634,0.025157987,2,06-11-18,Green Lotan,Red
3,0.022714036,0.140943506,0.787711124,0.048631334,2,06-11-18,Erez gvori,Red
3,0.05957272,0.326006574,0.605792933,0.008627773,2,06-11-18,Green zofar,Yellow
3,0.042315369,0.269461078,0.683033932,0.005189621,2,06-11-18,Green zofar,Orange
3,0.027076761,0.17849632,0.761829653,0.032597266,2,07-11-18,Erez gvori,Red
3,0.038382688,0.173348519,0.764350797,0.023917995,2,07-11-18,Green Lotan,Red
3,0.031131801,0.167878964,0.755600815,0.04538842,2,07-11-18,Erez gvori,Red
3,0.04248366,0.202614379,0.72875817,0.026143791,2,07-11-18,Erez gvori,Red
3,0.037666383,0.175304446,0.762390258,0.024638912,2,07-11-18,Green Lotan,Red
3,0.063996317,0.250460405,0.680939227,0.004604052,2,07-11-18,Green zofar,Orange
3,0.077112755,0.38982291,0.528805201,0.004259135,2,07-11-18,Green zofar,Yellow
3,0.039254972,0.185292372,0.750519442,0.024933215,2,08-11-18,Green Lotan,Red
3,0.023191824,0.174528302,0.77672956,0.025550314,2,08-11-18,Erez gvori,Red
3,0.266617611,0.480745646,0.243316164,0.009320579,2,08-11-18,Green zofar,Red
3,0.054112554,0.225108225,0.686147186,0.034632035,2,08-11-18,Green zofar,Orange
3,0.010050251,0.068676717,0.899497487,0.021775544,2,08-11-18,Green zofar,Orange
3,0.066388711,0.354073124,0.571840924,0.007697242,2,08-11-18,Green zofar,Yellow
3,0.025006379,0.144424598,0.783107936,0.047461087,2,08-11-18,Erez gvori,Red
3,0.033590073,0.16089003,0.772357724,0.033162174,2,08-11-18,Green Lotan,Red
3,0.042531498,0.194377686,0.74313597,0.019954847,2,09-11-18,Green Lotan,Red
3,0.01525374,0.116456439,0.823701965,0.044587856,2,09-11-18,Erez gvori,Red
3,0.232383002,0.420118343,0.336740183,0.010758472,2,09-11-18,Green zofar,Red
3,0.017857143,0.196428571,0.757142857,0.028571429,2,09-11-18,Green zofar,Red
3,0.067934783,0.340838509,0.588897516,0.002329193,2,09-11-18,Green zofar,Yellow
3,0.087523277,0.391061453,0.519553073,0.001862197,2,09-11-18,Green zofar,Yellow
3,0.006482027,0.063641721,0.913965822,0.01591043,2,09-11-18,Green zofar,Orange
3,0.111076664,0.093183932,0.795739404,0,2,04-11-18,shabi,Red
3,0.451964666,0.221078282,0.326957051,0,2,04-11-18,shabi,Yellow
3,0.065972222,0.05787037,0,0.876157407,2,09-11-18,shabi,Orange
3,0.043849437,0.22467986,0.713232441,0.018238262,2,11-11-18,Green zofar,Red
3,0.04380704,0.204432855,0.728292047,0.023468057,2,11-11-18,Green Lotan,Red
3,0.046761047,0.216001716,0.719433719,0.017803518,2,11-11-18,Green Lotan,Red
3,0.002230649,0.02587553,0.898505465,0.073388356,2,11-11-18,Green zofar,Red
3,0.025709695,0.16550616,0.800214247,0.008569898,2,11-11-18,Green zofar,Green 
3,0.062238055,0.237426655,0.677284158,0.023051132,2,11-11-18,Green Lotan,Red
3,0.042260961,0.195192816,0.742208135,0.020338088,2,11-11-18,Green Lotan,Red
3,0.01920439,0.099679927,0.868770005,0.012345679,2,11-11-18,Green zofar,Orange
3,0.01793722,0.161434978,0.811659193,0.00896861,2,11-11-18,Green zofar,Yellow
3,0.053931124,0.2417154,0.692007797,0.012345679,2,11-11-18,Green Lotan,Red
3,0.053805551,0.24246552,0.687212668,0.016516261,2,11-11-18,Green Lotan,Red
3,0.00905469,0.092357841,0.88772184,0.010865628,2,12-11-18,Green zofar,Orange
3,0.025870902,0.151895492,0.811987705,0.010245902,2,12-11-18,Green zofar,Green 
3,0.022161918,0.162822252,0.802351877,0.012663953,2,12-11-18,Green zofar,Yellow
3,0.069321111,0.260956746,0.629332569,0.040389573,2,12-11-18,Erez gvori,Yellow
3,0.040102026,0.238911719,0.683718294,0.037267961,2,12-11-18,Green Lotan,Red
3,0.042127435,0.233807267,0.705107952,0.018957346,2,12-11-18,Erez gvori,Yellow
3,0.095149254,0.28891258,0.599147122,0.016791045,2,13-11-18,Green Lotan,Red
3,0.025382476,0.146905424,0.788769124,0.038942976,2,13-11-18,Green Lotan,Red
3,0.015730337,0.143820225,0.831460674,0.008988764,2,13-11-18,Green zofar,Green 
3,0.055137845,0.227819549,0.692230576,0.02481203,2,13-11-18,Green Lotan,Red
3,0.036272174,0.20916071,0.75006619,0.004500927,2,13-11-18,Erez gvori,Yellow
3,0.021408451,0.156619718,0.810704225,0.011267606,2,13-11-18,Green zofar,Yellow
3,0.016427105,0.170431211,0.801848049,0.011293634,2,13-11-18,Green zofar,Yellow
3,0.012306471,0.116712981,0.863040889,0.007939659,2,13-11-18,Green zofar,Orange
3,0.036616162,0.223484848,0.736111111,0.003787879,2,13-11-18,Erez gvori,Yellow
3,0.022030366,0.123548675,0.820779994,0.033640965,2,13-11-18,Nissim saban,Red
3,0.014220333,0.06897679,0.81627983,0.100523047,2,14-11-18,Erez gvori,Red
3,0.05775076,0.233029382,0.68965786,0.019561998,2,14-11-18,Green Lotan,Red
3,0.039396084,0.168671857,0.743099788,0.048832272,2,14-11-18,Green Lotan,Red
3,0.015254787,0.130801688,0.845180136,0.008763389,2,14-11-18,Green zofar,Orange
3,0.034150613,0.221103327,0.73642732,0.008318739,2,14-11-18,Green zofar,Yellow
3,0.022738268,0.170778907,0.795355588,0.011127238,2,14-11-18,Green zofar,Yellow
3,0.014396887,0.06536965,0.796303502,0.123929961,2,14-11-18,Erez gvori,Red
3,0.017069701,0.137268848,0.774537696,0.071123755,2,14-11-18,Erez gvori,Red
3,0.040629096,0.201834862,0.706422018,0.051114024,2,14-11-18,Green Lotan,Red
3,0.054766414,0.19854798,0.696338384,0.050347222,2,15-11-18,Green Lotan,Red
3,0.008920188,0.1,0.874334898,0.016744914,2,15-11-18,Green Lotan,Red
3,0.018338109,0.137249284,0.805730659,0.038681948,2,15-11-18,Erez gvori,Red
3,0.01459854,0.125414731,0.839084273,0.020902455,2,15-11-18,Green zofar,Orange
3,0.022566256,0.16872212,0.795591708,0.013119916,2,15-11-18,Green zofar,Yellow
3,0.008296943,0.087554585,0.876200873,0.027947598,2,15-11-18,Green Lotan,Red
3,0.037336652,0.177349098,0.741754823,0.043559428,2,15-11-18,Green Lotan,Red
3,0.018407144,0.139602697,0.795516676,0.046473483,2,15-11-18,Erez gvori,Red
3,0.010832102,0.106843919,0.859675037,0.022648941,2,16-11-18,Green Lotan,Red
3,0.055137171,0.214093599,0.703335126,0.027434104,2,16-11-18,Green Lotan,Red
3,0.031431898,0.140570431,0.779103609,0.048894063,2,16-11-18,Green Lotan,Red
3,0.01689612,0.146433041,0.82853567,0.008135169,2,16-11-18,Green zofar,Orange
3,0.024150743,0.172770701,0.792197452,0.010881104,2,16-11-18,Green zofar,Yellow
3,0.014880952,0.09375,0.868551587,0.02281746,2,16-11-18,Green zofar,Green 
3,0.071804511,0.091938179,0.83625731,0,2,11-11-18,shabi,Red
3,0,0.168211621,0.831788379,0,2,11-11-18,shabi,Yellow
3,0.047779869,0.09705459,0.855165541,0,2,11-11-18,shabi,Orange
3,0.005022157,0.071491876,0.789069424,0.134416544,2,18-11-18,Erez gvori,Red
3,0.023972603,0.115193026,0.788760897,0.072073474,2,18-11-18,Green Lotan,Red
3,0.027849186,0.200942588,0.761782348,0.009425878,2,18-11-18,Green zofar,Yellow
3,0.024366472,0.121832359,0.823830409,0.02997076,2,18-11-18,Green zofar,Green 
3,0.003784295,0.035950804,0.702932829,0.257332072,2,18-11-18,Green zofar,Green 
3,0.000715308,0.02360515,0.82260372,0.153075823,2,18-11-18,Green zofar,Red
3,0.051865332,0.312101911,0.619654231,0.016378526,2,18-11-18,Erez gvori,Orange
3,0.013053348,0.11591941,0.818388195,0.052639047,2,18-11-18,Erez gvori,Red
3,0.008166969,0.054446461,0.807622505,0.129764065,2,18-11-18,Erez gvori,Red
3,0.054259719,0.206120761,0.703225806,0.036393714,2,19-11-18,Green Lotan,Red
3,0.020966866,0.101140684,0.792829984,0.085062466,2,19-11-18,Green Lotan,Red
3,0.008957134,0.067178503,0.8378119,0.086052463,2,19-11-18,Erez gvori,Red
3,0.062582172,0.331580331,0.585327373,0.020510124,2,19-11-18,Erez gvori,Orange
3,0.047463768,0.167391304,0.742391304,0.042753623,2,19-11-18,Green zofar,Green 
3,0.020080321,0.115796519,0.835341365,0.028781794,2,19-11-18,Green zofar,Green 
3,0.053820871,0.260065735,0.675020542,0.011092851,2,19-11-18,Green zofar,Yellow
3,0.016790442,0.079108815,0.801743623,0.10235712,2,19-11-18,Green Lotan,Red
3,0.042140667,0.192303888,0.729844693,0.035710753,2,20-11-18,Green Lotan,Red
3,0.007490637,0.060549313,0.835518102,0.096441948,2,20-11-18,Erez gvori,Red
3,0.0184079,0.141777399,0.8103133,0.029501402,2,20-11-18,Erez gvori,Orange
3,0.035940803,0.251585624,0.704721635,0.007751938,2,20-11-18,Green zofar,Yellow
3,0.021629164,0.140240712,0.798825513,0.039304611,2,21-11-18,Green Lotan,Red
3,0.055225282,0.244993742,0.668022528,0.031758448,2,21-11-18,Green Lotan,Red
3,0.070554493,0.527151052,0.394263862,0.008030593,2,21-11-18,Green zofar,Yellow
3,0.003228647,0.212210156,0.726739067,0.057822131,2,21-11-18,Erez gvori,Orange
3,0.015027769,0.398725907,0.558640967,0.027605358,2,22-11-18,Green Lotan,Red
3,0.034810127,0.478481013,0.461392405,0.025316456,2,22-11-18,Green Lotan,Red
3,0.022576046,0.378326996,0.564401141,0.034695817,2,22-11-18,Green Lotan,Red
3,0.220517737,0.342761266,0.431927133,0.004793864,2,22-11-18,Green zofar,Yellow
3,0.020650264,0.188927944,0.762302285,0.028119508,2,22-11-18,Green Lotan,Red
3,0.023553569,0.244353183,0.720497645,0.011595603,2,22-11-18,Green zofar,Orange
3,0.031307551,0.193202746,0.742340532,0.033149171,2,23-11-18,Green Lotan,Red
3,0.045436664,0.198072384,0.691778127,0.064712825,2,23-11-18,Green Lotan,Red
3,0,0.438468003,0.561531997,0,2,18-11-18,shabi,Red
3,0,0.201707948,0.798292052,0,2,18-11-18,shabi,Yellow
3,0,0.168224299,0.831775701,0,2,18-11-18,shabi,Orange
3,0.023193502,0.335342879,0.590890061,0.050573558,2,21-11-18,Green Lotan,Red
3,0.012158055,0.288753799,0.601823708,0.097264438,2,21-11-18,Erez gvori,Red
3,0.036462009,0.184897671,0.704069631,0.074570689,2,25-11-18,Green Lotan,Red
3,0.022789882,0.184823441,0.748309542,0.044077135,2,25-11-18,Green Lotan,Red
3,0.022160665,0.26800554,0.698060942,0.011772853,2,25-11-18,Green zofar,Orange
3,0.020592667,0.171772978,0.695630337,0.112004018,2,25-11-18,Green zofar,Green 
3,0.00034965,0.00034965,0.211188811,0.788111888,2,25-11-18,Erez gvori,Red
3,0.001026694,0.087268994,0.836755647,0.074948665,2,25-11-18,Green zofar,Green 
3,0.051130777,0.333333333,0.571288102,0.044247788,2,25-11-18,Green zofar,Yellow
3,0.011029412,0.242647059,0.711397059,0.034926471,2,25-11-18,Erez gvori,Red
3,0.026648446,0.254868466,0.666211138,0.052271951,2,25-11-18,Green Lotan,Red
3,0.047470526,0.286694529,0.597093132,0.068741813,2,26-11-18,Green Lotan,Red
3,0.022053507,0.249457701,0.682935647,0.045553145,2,26-11-18,Green Lotan,Red
3,0.012145157,0.266608136,0.69300556,0.028241147,2,26-11-18,Erez gvori,Red
3,0.021287919,0.17881852,0.718999468,0.080894093,2,26-11-18,Green zofar,Green 
3,0.038258575,0.265171504,0.606860158,0.089709763,2,26-11-18,Green zofar,Green 
3,0.027034718,0.375640296,0.588787706,0.008537279,2,26-11-18,Green zofar,Orange
3,0.038043478,0.375776398,0.569099379,0.017080745,2,26-11-18,Green zofar,Yellow
3,0.012559809,0.291866029,0.668660287,0.026913876,2,27-11-18,Erez gvori,Red
3,0.042971006,0.318008548,0.582649879,0.056370567,2,27-11-18,Green Lotan,Red
3,0.073024866,0.399118665,0.477809254,0.050047214,2,27-11-18,Green Lotan,Red
3,0.041269841,0.260770975,0.611337868,0.086621315,2,27-11-18,Green Lotan,Red
3,0.01901485,0.260956175,0.652299891,0.067729084,2,27-11-18,Green Lotan,Red
3,0.012349067,0.295005488,0.667398463,0.025246981,2,27-11-18,Erez gvori,Red
3,0.009958176,0.234614619,0.718382792,0.037044413,2,27-11-18,Green zofar,Red
3,0.05728999,0.495654973,0.439974252,0.007080785,2,27-11-18,Green zofar,Orange
3,0.06216458,0.481440072,0.446332737,0.010062612,2,27-11-18,Green zofar,Yellow
3,0.061705617,0.359368594,0.510865109,0.068060681,2,27-11-18,Green Lotan,Red
3,0.026763751,0.301288989,0.619797304,0.052149956,2,28-11-18,Green Lotan,Red
3,0.017110799,0.286535764,0.66802244,0.028330996,2,28-11-18,Erez gvori,Red
3,0.01990118,0.286851496,0.646445237,0.046802086,2,28-11-18,Green Lotan,Red
3,0.017853392,0.212140307,0.725267801,0.0447385,2,28-11-18,Green zofar,Red
3,0.065950352,0.407928863,0.520933679,0.005187106,2,28-11-18,Green zofar,Yellow
3,0.055452865,0.375231054,0.556377079,0.012939002,2,28-11-18,Green zofar,Yellow
3,0.015147265,0.13828892,0.699859748,0.146704067,2,28-11-18,Erez gvori,Red
3,0.065416985,0.361897475,0.563121653,0.009563887,2,28-11-18,Green zofar,Orange
3,0.009487666,0.070208729,0.75142315,0.168880455,2,28-11-18,Green zofar,Orange
3,0.07372549,0.314509804,0.597647059,0.014117647,2,28-11-18,Green zofar,Yellow
3,0.00612766,0.083744681,0.693106383,0.217021277,2,28-11-18,Erez gvori,Red
3,0.079190751,0.326011561,0.528323699,0.066473988,2,28-11-18,Green Lotan,Red
3,0.018398844,0.236143846,0.699612256,0.045845054,2,29-11-18,Green Lotan,Red
3,0.061349693,0.325153374,0.604573341,0.008923592,2,29-11-18,Green zofar,Yellow
3,0.035051546,0.255670103,0.705154639,0.004123711,2,29-11-18,Green zofar,Yellow
3,0.002071006,0.036390533,0.764497041,0.19704142,2,29-11-18,Green zofar,Orange
3,0.002307946,0.091988131,0.681063853,0.22464007,2,29-11-18,Erez gvori,Red
3,0.085341365,0.383534137,0.514558233,0.016566265,2,29-11-18,Green zofar,Yellow
3,0.05862069,0.247186933,0.60707804,0.087114338,2,29-11-18,Green Lotan,Red
3,0.02516497,0.208925176,0.7168102,0.049099653,2,30-11-18,Green Lotan,Red
3,0.002077768,0.034431582,0.734639359,0.228851291,2,30-11-18,Erez gvori,Red
3,0.001921599,0.023827825,0.736356649,0.237893928,2,30-11-18,Green zofar,Orange
3,0.110750507,0.37505071,0.493103448,0.021095335,2,30-11-18,Green zofar,Yellow
3,0.001201923,0.025841346,0.754206731,0.21875,2,30-11-18,Green zofar,Orange
3,0,0.305513935,0.694486065,0,2,25-11-18,shabi,Red
3,0,0.26124848,0.73875152,0,2,25-11-18,shabi,Yellow
4,0.066727397,0.415850604,0.50945115,0.007970849,2,02-12-18,Green zofar,Red
4,0.016627078,0.162945368,0.780047506,0.040380048,2,02-12-18,Green zofar,Red
4,0.052185258,0.255707763,0.619047619,0.073059361,2,02-12-18,Green Lotan,Red
4,0.003005711,0.03606853,0.752930568,0.207995191,2,02-12-18,Erez gvori,Red
4,0.033116253,0.235970625,0.676458362,0.05445476,2,02-12-18,Green Lotan,Red
4,0.072252114,0.352805534,0.566487317,0.008455035,2,02-12-18,Green zofar,Yellow
4,0.05394525,0.295491143,0.645732689,0.004830918,2,02-12-18,Green zofar,Yellow
4,0.003802281,0.036121673,0.752851711,0.207224335,2,02-12-18,Green zofar,Orange
4,0.00513573,0.131327953,0.815847395,0.047688921,2,02-12-18,Green zofar,Green 
4,0.036414566,0.219887955,0.660130719,0.08356676,2,02-12-18,Green zofar,Green 
4,0.004401132,0.053442314,0.751650424,0.19050613,2,02-12-18,Erez gvori,Red
4,0.011844332,0.128595601,0.746192893,0.113367174,2,02-12-18,Erez gvori,Red
4,0.036094549,0.252555366,0.685157581,0.026192504,2,02-12-18,Green Lotan,Red
4,0.043615344,0.233315817,0.642932212,0.080136626,2,03-12-18,Green Lotan,Red
4,0.131284916,0.481688392,0.378026071,0.009000621,2,03-12-18,Green zofar,Red
4,0.004424779,0.047013274,0.733683628,0.214878319,2,03-12-18,Erez gvori,Red
4,0.037561576,0.264162562,0.673029557,0.025246305,2,03-12-18,Green zofar,Green 
4,0.000915751,0.00503663,0.782967033,0.211080586,2,03-12-18,Green zofar,Red
4,0.012537313,0.109253731,0.754626866,0.12358209,2,03-12-18,Green zofar,Green 
4,0.07571116,0.361050328,0.553610503,0.009628009,2,03-12-18,Green zofar,Yellow
4,0.058665313,0.257599594,0.598376047,0.085359046,2,03-12-18,Green Lotan,Red
4,0.05625,0.3125,0.625,0.00625,2,03-12-18,Green zofar,Yellow
4,0.03856383,0.255319149,0.69481383,0.011303191,2,03-12-18,Erez gvori,Orange
4,0.12691358,0.398271605,0.445679012,0.029135802,2,04-12-18,Green zofar,Red
4,0.007103394,0.060378848,0.761641673,0.170876085,2,04-12-18,Erez gvori,Red
4,0.021261764,0.176368072,0.756361101,0.046009062,2,04-12-18,Green zofar,Red
4,0.044818653,0.232253886,0.668393782,0.054533679,2,04-12-18,Green Lotan,Red
4,0.033745324,0.193690031,0.723938852,0.048625793,2,04-12-18,Green Lotan,Red
